user_ID,item_ID,rating
170513,0140119906,7
170513,044023722X,9
170513,0609804138,7
170513,0345339681,10
170513,0842329129,7
170513,0679751521,10
170513,0451169530,10
170513,1558531025,7
170513,0553375407,6
170513,0345427637,8
170634,155874262X,8
170634,0786881852,9
170634,0064407667,10
170634,0590353403,10
170634,0439139597,10
170634,0385493800,5
170634,014025448X,10
170634,1558744150,8
170634,0439136350,10
170634,0446611085,10
171118,0064471047,9
171118,0425158616,6
171118,0449912558,10
171118,0345339703,8
171118,0440998050,8
171118,1400031354,7
171118,0345423402,7
171118,0804106304,7
171118,0877017883,9
171118,1558531025,6
171118,0345413369,8
171118,0441790348,8
171118,1592400876,8
171118,0380789019,6
171118,0553280341,5
171445,1558745157,8
171445,1558743669,8
171445,0060987529,5
171445,080410753X,9
171445,0452281903,8
171445,0312291639,7
171445,0142001740,8
171445,1573221937,6
171445,0316776963,9
171445,0553258001,9
172512,0060928336,10
172512,0060976845,10
172512,0385335830,9
172512,0553284789,9
172512,044023722X,9
172512,0451166892,9
172512,0439064872,10
172512,0449219364,9
172512,0142001740,9
172512,0439139600,10
172512,059035342X,10
172512,0316969443,9
172512,0385729332,8
172512,0440211727,8
172512,0446606812,8
172742,0345313860,6
172742,044900371X,10
172742,0060391626,10
172742,0449219364,10
172742,0380730847,8
172742,0345427637,9
172742,0385482388,8
172742,0060502258,9
172742,0553280341,10
172742,0312980159,8
172742,0060922532,8
172742,0385479565,10
172742,0440940001,10
172742,0060976845,10
172742,0142000205,9
172742,0553572997,10
172742,0449003795,8
172742,0553271636,9
172742,0743225406,10
172742,0316601950,10
173415,0743418204,8
173415,0385720955,8
173415,0670892963,7
173415,042510107X,5
173415,0345413881,8
173415,034541389X,9
173415,0802130208,10
173415,0671001795,6
173415,0380813815,10
173415,0060188731,10
173415,0312966091,5
173415,0399143947,8
173415,0312966970,8
173415,0385498721,8
173415,0380727501,10
173415,059035342X,10
173415,0060934417,10
173415,0156528207,10
173415,0671617028,9
173415,0312282990,10
173415,0553211404,10
173415,0743418174,9
173415,0439064872,7
173415,1558743669,7
173415,0446675059,7
173481,0440214041,6
173481,044022103X,8
173481,0440241073,7
173481,0671793489,6
173481,0671004565,7
173481,055356451X,8
173481,0446610399,5
173481,0446611867,6
173481,0440221471,8
173481,0671867156,7
173481,0440225701,8
173481,0446603716,7
173481,0451183665,7
173481,0553579606,8
173679,0553375407,8
173679,0380789035,9
173679,0060392452,8
173679,0380727501,8
173679,0670892963,6
173679,0451163966,9
173679,0060929871,9
173679,0451526341,9
173679,0316769487,9
173679,0060977493,8
173679,0446604666,7
173679,0684833395,8
173679,0140119906,7
173679,0151008116,9
173679,0679457526,10
173679,059035342X,8
173679,0767902521,9
173679,1573225517,7
173679,0375727345,8
173860,067976402X,7
173860,0671021001,7
173860,0060987561,9
173860,0452282829,8
173860,0316899984,7
173860,0316601950,8
173860,0142000205,7
173860,0743237188,8
173860,0316781142,9
173860,0385720106,8
174092,0743436210,7
174092,0684801523,8
174092,0156027321,7
174092,0671776134,8
174092,0375700757,5
174092,0316666343,9
174092,0312195516,8
174092,0786867647,10
174092,0345445848,8
174092,0525946829,7
174092,0688177751,8
174216,0786867647,10
174216,0451181379,8
174216,002542730X,5
174216,0440236673,9
174216,0345413873,8
174216,0312983824,7
174216,0060915544,9
174216,0842329129,8
174216,0316789089,9
174216,0345438329,10
174216,0684865742,8
174304,0312278586,8
174304,0316666343,8
174304,0394820371,10
174304,038542017X,8
174304,0345436911,7
174304,0553272535,9
174304,0894805770,6
174304,0671003755,6
174304,0451526341,9
174304,0316769487,10
174304,0399501487,8
174304,1558745157,7
174304,0385420161,10
174304,0553210092,8
174304,0385504209,9
174304,0446310786,8
174326,006019491X,8
174326,0316284955,9
174326,038079487X,5
174326,0060930535,8
174326,0375702709,8
174326,0452264464,9
174326,014025448X,9
174326,0385720106,7
174326,0446672211,10
174326,0671038184,9
174326,0060987561,10
174326,0375727345,8
174326,067976402X,8
174326,0142000205,10
174326,0385502532,8
174596,0060928336,8
174596,0060938455,8
174596,0375727345,7
174596,0140298479,3
174596,0064407667,7
174596,0553268880,6
174596,0679720200,6
174596,0679446486,5
174596,044021145X,5
174596,0062502182,7
174596,0380731851,8
174596,0871136791,6
174596,0064407675,6
174596,0452282152,8
174596,0345380371,5
174596,043935806X,6
174726,0671867172,5
174726,0671004530,4
174726,0312971346,8
174726,0553260111,7
174726,0440241073,5
174726,0440221471,7
174726,0316776963,9
174726,080411935X,7
174726,0440236673,4
174726,0446604844,8
174726,0671021001,8
174892,0553582135,5
174892,0553576801,5
174892,014025448X,9
174892,0446611867,8
174892,0380730847,7
174892,0316693200,8
174892,0312265840,8
174892,0679772677,10
174892,0316693251,8
174892,0446607193,7
175052,0060916508,8
175052,0060934417,8
175052,0425192725,9
175052,080411109X,7
175052,059035342X,10
175052,0767905385,8
175052,0449003795,8
175052,0670865796,6
175052,0385420161,10
175052,0553272535,10
175052,080411868X,6
175052,0440498058,8
175052,0553582526,6
175052,0609804138,7
177072,038542017X,8
177072,0440220602,8
177072,0399150897,7
177072,080411918X,7
177072,014100018X,9
177072,0440213525,9
177072,0446612790,9
177072,0671880187,8
177072,0440214041,9
177072,0842329242,9
177072,0312980140,9
177072,0316602906,9
177072,0375500510,9
177072,0312983867,8
177072,0446611212,9
177072,0842329129,7
177072,0316601950,8
177072,0894808249,9
177072,0842329218,8
177072,0679444815,6
177072,1400031354,8
177072,080411109X,7
177072,0380730847,9
177375,0061097101,8
177375,0375726403,10
177375,0440235162,9
177375,0312199430,10
177375,0439064872,10
177375,059035342X,10
177375,0375700757,9
177375,0446525537,10
177375,0553582755,8
177375,0671776134,10
177375,0312990456,9
177375,0439136369,10
177375,0802139256,8
177375,0375706771,9
177375,0446519138,10
177432,0553268880,8
177432,0618002227,10
177432,0345342968,10
177432,042513525X,9
177432,0553210092,7
177432,0451180232,8
177432,034538475X,7
177432,0451186362,8
177432,0451170385,8
177432,0441569595,8
177432,0446310786,10
177432,0345417623,8
177432,0441790348,8
177432,0425124347,8
177432,0449221512,8
177432,0380002930,8
177432,0553260111,8
177432,0140177396,10
177432,0451176464,8
177432,0345353145,8
177432,0425109720,7
177432,0316769487,6
177432,067102423X,9
177432,0451163524,9
177432,0345313860,8
177432,0451524934,10
177432,0553280368,8
177432,0345339738,10
177432,0553271636,8
177432,0451169514,8
177458,0451180232,7
177458,0375703764,8
177458,0061009059,8
177458,0345378482,6
177458,0553580221,8
177458,0446610038,7
177458,0064400557,8
177458,0451151259,8
177458,0312983271,7
177458,0312306326,8
177458,0446606812,5
177458,0679751521,7
177458,0312971346,8
177458,0312976275,8
177458,0609610597,7
177458,0553573403,8
177458,0842329129,5
177458,0842342702,4
177458,0345370775,8
178199,0316602906,7
178199,0441790348,8
178199,0060392452,7
178199,0446601241,10
178199,0345443284,7
178199,0316666009,7
178199,0380731851,8
178199,0061015725,5
178199,067976402X,10
178199,0142004235,10
178199,0140244824,7
178199,0375700757,10
178199,0440241073,7
178199,014028009X,10
178199,0142001740,10
178199,0743467523,6
178199,0446519138,6
178199,0671004107,9
178199,0767900383,8
178199,0312422156,10
178201,0743418174,5
178201,0452282152,9
178201,0060188731,6
178201,0449005615,9
178201,0385475721,8
178201,0140293248,5
178201,014023313X,7
178201,1400034779,7
178201,0375707972,7
178201,0440212561,2
178201,0671003755,8
178522,0060391626,10
178522,0679457526,9
178522,0446527033,5
178522,0316666009,8
178522,0385472951,8
178522,0316693251,9
178522,0399143947,8
178522,0316693200,5
178522,0743206029,9
178522,0446606324,9
178522,0440226430,8
178522,0316690619,8
178522,0385486804,9
178522,0743206045,9
178522,0316693235,5
178522,0399145087,8
178667,0671867113,8
178667,0425128164,5
178667,0452268060,8
178667,044023722X,3
178667,0345439104,7
178667,0373218036,7
178667,0786817070,7
178667,0515130389,7
178667,039592720X,8
178667,0060502258,3
178667,0312274920,8
178667,0440221471,5
178667,0312305060,7
178667,0399501487,7
178667,038079487X,7
178667,0452264464,5
178667,0060938455,7
178667,0141000198,6
178667,0515131229,5
178667,0142001740,9
178667,0451167317,5
178667,0553279556,8
178667,0451203771,7
178667,0446530077,8
178667,1573225789,5
178667,0451137965,5
179019,0446609404,3
179019,0385492081,9
179019,0060929871,8
179019,0385474547,8
179019,0451526341,9
179019,0385511612,1
179019,0061015725,9
179019,0440180295,9
179019,0345368754,8
179019,0316693200,4
179019,0385509456,9
179019,0553572997,8
179019,0345339738,10
179019,0345361792,10
179019,0553208845,9
179019,0451176464,5
179019,0671021001,7
179019,0786868716,6
179019,0380730847,5
179718,0399149155,9
179718,0553561618,9
179718,0312966091,9
179718,0553571885,8
179718,0446603716,9
179718,0425128164,7
179718,0446606189,10
179718,0312966970,9
179718,0671793489,9
179718,0345351525,5
179718,0312980159,10
179718,0446604801,9
179718,0451163524,9
179718,0316693006,10
179718,0345313860,8
179718,0671867172,9
179718,055356451X,9
179718,0671568175,9
179718,0743418204,8
179718,0380718340,9
179734,002542730X,10
179734,0345339738,10
179734,0439139600,10
179734,0064400557,10
179734,0385335881,10
179734,0590353403,10
179734,0064407675,10
179734,0440241413,10
179734,0451526341,8
179734,0618002227,5
179734,0064407667,10
179734,0439064864,5
179734,0786817070,10
179734,014028009X,10
179734,043935806X,10
180042,0440213525,8
180042,0446519138,10
180042,0060392452,9
180042,0671003755,8
180042,0316666343,8
180042,0440211727,8
180042,0060976845,8
180042,0060928336,9
180042,0671021001,8
180042,0312243022,7
180042,0385474016,8
180042,0440224764,8
180651,0060502258,2
180651,0060934417,8
180651,0425154092,7
180651,0156628708,7
180651,0060958022,8
180651,0553579606,8
180651,1573225517,8
180651,0812550706,9
180651,0425179613,8
180651,0060938455,7
180651,0425172546,7
180651,1592400876,10
180651,0140177396,7
180651,0446610038,7
180651,0375703861,6
180651,0425175405,8
181176,006101351X,9
181176,0345404114,9
181176,0446310786,8
181176,0316969443,8
181176,0385474016,7
181176,0671617028,9
181176,0345353145,9
181176,0553213105,8
181176,059035342X,9
181176,0671708635,2
181176,0345342968,10
181176,0439064864,9
181176,0743457358,8
181176,034540288X,8
181176,0446605239,10
181687,0786868716,8
181687,0385335881,10
181687,067088300X,6
181687,038550926X,9
181687,0316096199,10
181687,0316776963,5
181687,0440236673,8
181687,0446520802,9
181687,0375727132,6
181687,0060096195,10
181687,0312243022,6
181687,0385484518,8
181687,0312278586,9
181687,038079487X,5
181687,0345447840,8
181687,0446675059,10
181687,0060934417,7
181687,014029628X,9
181687,0743469801,9
181687,0312195516,9
181687,068484267X,9
181687,0446670251,6
181687,0767905180,8
181687,0446530077,8
181687,0440226104,10
181687,0449006522,9
181687,0312986343,7
182085,0553213148,10
182085,0446679593,10
182085,0142001740,9
182085,0446610542,10
182085,0425122123,9
182085,0345370805,9
182085,0312976275,8
182085,0553561618,5
182085,0385335830,10
182085,0440498058,10
182085,0452280621,9
182459,059035342X,10
182459,0671894455,10
182459,0060928336,10
182459,0743225406,10
182459,0440211727,10
182459,0452282152,10
182459,0345339711,10
182459,0316769487,10
182459,074343627X,10
182459,0345441036,8
182459,0446606812,8
182459,067102423X,10
182459,0684872153,10
182993,0060928336,10
182993,0142004235,10
182993,038529929X,8
182993,076790592X,10
182993,0767905180,8
182993,0553576801,7
182993,038550926X,9
182993,0385510438,9
182993,0312278586,9
182993,0786868716,10
182993,0380731851,9
182993,0385335881,10
182993,044022103X,9
182993,0671021001,10
183046,0671001795,8
183046,0786817070,7
183046,0061020710,8
183046,0842342702,5
183046,0345413350,8
183046,0553572997,7
183046,0312980140,9
183046,0312195516,9
183046,0877017883,9
183046,0316601950,7
183046,0425152251,8
183046,0671011375,7
184299,0451142934,10
184299,0553279912,7
184299,0060987103,7
184299,0812550706,10
184299,0451169514,9
184299,0451156609,7
184299,0451172817,8
184299,0345391802,10
184299,074343627X,6
184299,0441003257,10
184299,0385498721,9
184299,0451170385,9
184299,0451186362,9
184299,0425115801,9
184299,0425143325,8
184299,0671042858,8
184299,0618002227,10
184299,0743417682,6
184299,067102423X,7
184299,1573225517,8
184299,0446310786,9
184424,014028009X,9
184424,0374100128,8
184424,0446606812,8
184424,0142001740,9
184424,038079487X,8
184424,0871136791,4
184424,0312422156,9
184424,0671510053,8
184424,0743203631,5
184424,0971880107,7
184424,0156027321,7
184424,0385502532,8
184424,1573221937,7
184424,0316781142,7
184424,0671038184,8
184532,0375504397,10
184532,0439064872,10
184532,0451155750,8
184532,0684867621,6
184532,0451184963,9
184532,059035342X,10
184532,0451170385,7
184532,0515131229,5
184532,0439136369,10
184532,0451176464,9
184532,0743211383,6
184532,0451153553,9
184532,0451169514,7
184532,0451180232,8
184532,0451186362,10
185176,0671510053,8
185176,043935806X,10
185176,0064407667,9
185176,0439139597,9
185176,0385472951,7
185176,0312274920,7
185176,0064407675,8
185176,0679429220,8
185176,0385424736,7
185176,0439136350,10
185176,0618002227,9
185233,0385199570,5
185233,0671894455,5
185233,006101351X,9
185233,155874262X,5
185233,0446520802,7
185233,0425172546,5
185233,0451137965,5
185233,0312924585,8
185233,0743237188,7
185233,034538475X,5
185233,0345313860,5
185233,0446607657,5
185233,0553296981,5
185233,0345337662,5
185233,0345370775,9
185233,0743211383,5
185233,0684853507,5
185233,0743235150,5
185233,0684853515,5
185233,1558744150,5
185233,0375504397,5
187065,0553578316,6
187065,0671001795,7
187065,0061009059,6
187065,068484267X,2
187065,0375727345,2
187065,0446606812,4
187065,0312966970,7
187065,0312966091,7
187065,068484477X,4
187065,0312980140,6
187065,044022103X,4
187065,0609804138,4
187065,0671617028,8
187145,037570504X,8
187145,0446365386,9
187145,0312924585,8
187145,0871136791,8
187145,0385502532,8
187145,0375706771,8
187145,0399501487,9
187145,0316168688,8
187145,0684874350,9
187145,0345465083,7
187145,0316789089,8
187145,0385509456,9
187145,0446310786,9
187145,0345342968,9
187145,0345436911,8
187145,068484267X,9
187145,0525947647,8
187145,068484477X,8
187145,0553250426,8
187145,0971880107,6
187145,0679746048,9
187145,0375412530,8
187256,0399146253,9
187256,0385497466,9
187256,0142001430,8
187256,0679734775,7
187256,0812550706,10
187256,0670894184,7
187256,0312195516,5
187256,067102423X,10
187256,0553582127,9
187256,0316601950,9
187256,0385504209,9
187256,034541389X,10
187256,0804114986,9
187256,0316602051,9
187256,0446394521,5
187256,0060921145,9
187256,0743211375,9
187256,0142001740,10
187256,0345353145,9
187256,0060928336,9
187256,0679444815,9
